#YY,MM,DD,ATMP,WTMP,WVHT
2023.0,1.0,3.0,25.655263157894737,27.1875,1.2833333333333332
2023.0,1.0,4.0,24.425925925925927,27.041666666666668,1.3625
2023.0,1.0,5.0,25.58235294117647,27.020833333333332,1.6458333333333333
2023.0,1.0,6.0,25.701526717557254,27.041666666666668,1.6166666666666665
2023.0,1.0,7.0,25.290434782608695,27.1125,1.3958333333333333
2023.0,1.0,8.0,24.87540983606557,27.133333333333336,1.2041666666666666
2023.0,1.0,9.0,25.895652173913046,27.120833333333337,1.1125
2023.0,1.0,10.0,25.268644067796608,27.25,0.9041666666666668
2023.0,1.0,11.0,24.960526315789473,27.275000000000002,0.8458333333333334
2023.0,1.0,12.0,24.98861788617886,26.941666666666666,0.8666666666666667
2023.0,1.0,13.0,25.448648648648646,26.929166666666664,1.0625
2023.0,1.0,14.0,25.625806451612902,27.162500000000005,1.0208333333333333
2023.0,1.0,15.0,24.83482142857143,27.104166666666668,0.8541666666666666
2023.0,1.0,16.0,24.130714285714287,26.854166666666668,2.3125
2023.0,1.0,17.0,25.5,26.758333333333333,2.3249999999999997
2023.0,1.0,18.0,25.512230215827337,26.7,1.7541666666666667
2023.0,1.0,19.0,24.718811881188117,26.787499999999998,1.5458333333333334
2023.0,1.0,20.0,25.203968253968256,26.804166666666664,1.3375000000000001
2023.0,1.0,21.0,25.121311475409836,26.9375,1.0541666666666665
2023.0,1.0,22.0,24.977777777777778,27.066666666666666,1.0
2023.0,1.0,23.0,25.679710144927537,27.274999999999995,1.1666666666666667
2023.0,1.0,24.0,25.0928,27.22083333333333,1.1458333333333333
2023.0,1.0,25.0,25.145535714285714,27.150000000000002,1.1708333333333334
2023.0,1.0,26.0,25.661029411764705,26.895833333333332,1.3583333333333334
2023.0,1.0,27.0,24.87076923076923,26.837500000000002,1.3958333333333333
2023.0,1.0,28.0,24.956521739130437,26.695833333333333,1.6625
2023.0,1.0,29.0,25.037226277372262,26.64166666666667,1.758333333333333
2023.0,1.0,30.0,25.576923076923077,26.70416666666667,1.9874999999999998
2023.0,1.0,31.0,25.513286713286714,26.599999999999998,1.9874999999999998
2023.0,2.0,1.0,24.9296,26.599999999999998,1.8499999999999999
2023.0,2.0,2.0,25.663829787234043,26.679166666666664,1.575
2023.0,2.0,3.0,25.33875968992248,26.625,1.2541666666666667
2023.0,2.0,4.0,24.854263565891472,26.724999999999998,1.1125
2023.0,2.0,5.0,25.40909090909091,26.79166666666666,1.3833333333333335
2023.0,2.0,6.0,25.46412213740458,27.004166666666663,1.9708333333333334
2023.0,2.0,7.0,25.501418439716314,26.96666666666667,1.7666666666666666
2023.0,2.0,8.0,25.561764705882354,26.933333333333334,1.5416666666666667
2023.0,2.0,9.0,25.7125,26.78333333333333,2.5083333333333333
2023.0,2.0,10.0,25.720833333333335,26.695833333333336,2.5791666666666666
2023.0,2.0,11.0,25.262222222222224,26.679166666666664,2.0625
2023.0,2.0,12.0,25.46834532374101,26.75,1.6458333333333333
2023.0,2.0,13.0,24.99344262295082,26.666666666666668,1.3624999999999998
2023.0,2.0,14.0,25.069599999999998,26.604166666666668,1.0374999999999999
2023.0,2.0,15.0,25.20964912280702,26.520833333333332,1.0541666666666667
2023.0,2.0,16.0,25.46875,26.479166666666668,1.7541666666666664
2023.0,2.0,17.0,25.27013888888889,26.399999999999995,2.3375
2023.0,2.0,18.0,25.181159420289855,26.458333333333332,2.066666666666667
2023.0,2.0,19.0,25.189285714285713,26.5125,1.925
2023.0,2.0,20.0,25.131205673758863,26.508333333333336,1.5166666666666666
2023.0,2.0,21.0,24.950769230769232,26.60416666666667,1.5
2023.0,2.0,22.0,25.403937007874017,26.48333333333333,1.3416666666666666
2023.0,2.0,23.0,25.162857142857142,26.454166666666666,1.4208333333333332
2023.0,2.0,24.0,25.20149253731343,26.441666666666663,1.2958333333333334
2023.0,2.0,25.0,24.9177304964539,26.375,1.4124999999999999
2023.0,2.0,26.0,24.84,26.433333333333337,0.9958333333333331
2023.0,2.0,27.0,24.754135338345865,26.629166666666663,1.3291666666666666
2023.0,2.0,28.0,24.529464285714287,26.554166666666664,1.7708333333333333
2023.0,3.0,1.0,24.480152671755725,26.434782608695652,1.6043478260869564
2023.0,3.0,2.0,25.253333333333334,26.495833333333334,1.3499999999999999
2023.0,3.0,3.0,25.27537313432836,26.445833333333333,1.525
2023.0,3.0,4.0,25.410144927536233,26.45,1.625
2023.0,3.0,5.0,25.16068376068376,26.441666666666666,1.1916666666666667
2023.0,3.0,6.0,24.68064516129032,26.462499999999995,0.9124999999999999
2023.0,3.0,7.0,25.40948275862069,26.508333333333336,0.8173913043478261
2023.0,3.0,8.0,24.564,26.3625,1.2
2023.0,3.0,9.0,24.762096774193548,26.483333333333334,1.4666666666666668
2023.0,3.0,10.0,25.072992700729927,26.579166666666666,2.533333333333333
2023.0,3.0,11.0,24.578985507246376,26.566666666666663,2.641666666666667
2023.0,3.0,12.0,25.038655462184874,26.708333333333332,2.2
2023.0,3.0,13.0,25.355238095238096,26.754166666666663,1.2791666666666666
2023.0,3.0,14.0,25.21094890510949,26.554166666666664,1.9249999999999998
2023.0,3.0,15.0,25.37272727272727,26.362499999999997,1.8666666666666663
2023.0,3.0,16.0,25.368852459016395,26.416666666666668,1.3875
2023.0,3.0,17.0,24.697222222222223,26.395833333333332,2.2333333333333334
2023.0,3.0,18.0,24.744055944055944,26.14166666666667,2.3541666666666665
2023.0,3.0,19.0,25.1354609929078,26.104166666666668,1.9500000000000002
2023.0,3.0,20.0,25.436363636363637,26.195833333333336,1.5708333333333335
2023.0,3.0,21.0,25.532330827067668,26.291666666666668,1.3083333333333333
2023.0,3.0,22.0,25.520863309352517,26.325,1.3499999999999999
2023.0,3.0,23.0,25.42463768115942,26.354166666666668,1.375
2023.0,3.0,24.0,25.364341085271317,26.366666666666667,1.5791666666666668
2023.0,3.0,25.0,25.458333333333332,26.34166666666667,1.6875
2023.0,3.0,26.0,25.584285714285716,26.379166666666663,1.4958333333333333
2023.0,3.0,27.0,25.227142857142855,26.320833333333336,1.2958333333333334
2023.0,3.0,28.0,25.475187969924814,26.266666666666666,1.2458333333333333
2023.0,3.0,29.0,25.250746268656716,26.325,1.25
2023.0,3.0,30.0,25.288732394366196,26.28333333333333,0.9666666666666666
2023.0,3.0,31.0,25.72589928057554,26.337500000000002,1.0
2023.0,4.0,1.0,25.53687943262411,26.316666666666666,1.5208333333333333
2023.0,4.0,2.0,25.590140845070422,26.2625,1.7249999999999999
2023.0,4.0,3.0,25.470138888888886,26.408333333333335,1.6125
2023.0,4.0,4.0,25.584375,26.4375,1.2541666666666667
2023.0,4.0,5.0,25.461538461538463,26.491666666666664,1.3041666666666665
2023.0,4.0,6.0,25.133802816901408,26.266666666666666,1.4375
2023.0,4.0,7.0,24.54179104477612,26.083333333333332,1.2166666666666668
2023.0,4.0,8.0,23.48888888888889,25.945833333333336,1.3125
2023.0,4.0,9.0,25.245833333333334,26.041666666666668,1.375
2023.0,4.0,10.0,25.529770992366412,26.304166666666667,0.9708333333333332
2023.0,4.0,11.0,26.07608695652174,26.541666666666668,0.9291666666666667
2023.0,4.0,12.0,25.91159420289855,26.504166666666663,1.3541666666666667
2023.0,4.0,13.0,25.757638888888888,26.495833333333334,1.4749999999999999
2023.0,4.0,14.0,25.7,26.537499999999998,1.2375
2023.0,4.0,15.0,25.67638888888889,26.579166666666666,1.3458333333333332
2023.0,4.0,16.0,25.740972222222222,26.524999999999995,1.4458333333333335
2023.0,4.0,17.0,25.456643356643358,26.683333333333334,1.1541666666666668
2023.0,4.0,18.0,25.508823529411767,26.669565217391302,0.8260869565217391
2023.0,4.0,19.0,25.941860465116278,26.613636363636363,0.7909090909090909
2023.0,4.0,20.0,25.991549295774647,26.566666666666663,0.9333333333333331
2023.0,4.0,21.0,25.73888888888889,26.625,0.9166666666666666
2023.0,4.0,22.0,25.644444444444446,26.8125,0.8250000000000001
2023.0,4.0,23.0,25.46597222222222,27.037499999999998,0.6304347826086956
2023.0,4.0,24.0,25.316666666666666,27.212499999999995,0.7291666666666666
2023.0,4.0,25.0,26.125,27.462500000000002,1.0541666666666667
2023.0,4.0,26.0,26.066901408450704,27.358333333333334,1.1708333333333334
2023.0,4.0,27.0,26.643749999999997,27.6125,1.1416666666666666
2023.0,4.0,28.0,26.781944444444445,27.77916666666667,1.0791666666666668
2023.0,4.0,29.0,26.116666666666667,27.758333333333336,0.9500000000000001
2023.0,4.0,30.0,26.837857142857143,27.504166666666666,0.9208333333333333
2023.0,5.0,1.0,28.33642857142857,27.375,0.9750000000000001
2023.0,5.0,2.0,27.461870503597122,27.383333333333333,0.9125000000000002
2023.0,5.0,3.0,27.270921985815605,27.5625,0.9249999999999999
2023.0,5.0,4.0,28.15277777777778,27.645833333333332,0.8958333333333334
2023.0,5.0,5.0,28.190070921985818,27.6375,0.8958333333333334
2023.0,5.0,6.0,27.50354609929078,27.7125,1.0458333333333334
2023.0,5.0,7.0,27.058273381294963,27.987499999999997,0.9083333333333332
2023.0,5.0,8.0,27.182978723404254,27.962500000000002,1.1208333333333333
2023.0,5.0,9.0,27.76901408450704,27.833333333333332,1.175
2023.0,5.0,10.0,27.899295774647886,27.55,0.9375
2023.0,5.0,11.0,27.27062937062937,27.60833333333333,0.775
2023.0,5.0,12.0,26.907092198581562,27.945833333333333,0.775
2023.0,5.0,13.0,26.345138888888886,27.95416666666667,0.8500000000000001
2023.0,5.0,14.0,26.997101449275362,27.59583333333333,1.0374999999999999
2023.0,5.0,15.0,27.205555555555556,27.379166666666666,0.9375
2023.0,5.0,16.0,26.911347517730498,27.629166666666663,0.7583333333333333
2023.0,5.0,17.0,27.764335664335665,28.28333333333333,0.6875
2023.0,5.0,18.0,27.734027777777776,28.533333333333335,0.6916666666666665
2023.0,5.0,19.0,27.2006993006993,28.433333333333337,0.7625000000000001
2023.0,5.0,20.0,27.40070422535211,28.166666666666668,0.8916666666666667
2023.0,5.0,21.0,27.652083333333334,27.891666666666666,1.0291666666666668
2023.0,5.0,22.0,27.575000000000003,27.925,1.1125
2023.0,5.0,23.0,27.117361111111112,28.287499999999998,1.1541666666666668
2023.0,5.0,24.0,27.149295774647886,28.462499999999995,1.0250000000000001
2023.0,5.0,25.0,27.685416666666665,28.595833333333335,1.1291666666666667
2023.0,5.0,26.0,28.028057553956835,28.583333333333332,1.0416666666666667
2023.0,5.0,27.0,28.167625899280576,28.68333333333333,1.0166666666666666
2023.0,5.0,28.0,27.974285714285713,28.63333333333334,1.0666666666666667
2023.0,5.0,29.0,27.59020979020979,28.354166666666668,0.9208333333333333
2023.0,5.0,30.0,27.155147058823527,28.22083333333333,0.8291666666666666
2023.0,5.0,31.0,27.974285714285713,28.354166666666668,0.9166666666666666
2023.0,6.0,1.0,28.58811188811189,28.375,0.7708333333333334
2023.0,6.0,2.0,29.3125,28.3125,0.6
2023.0,6.0,3.0,29.73916083916084,28.379166666666666,0.5416666666666666
2023.0,6.0,4.0,30.2290780141844,28.691666666666663,0.41250000000000003
2023.0,6.0,5.0,30.20212765957447,28.783333333333335,0.3833333333333333
2023.0,6.0,6.0,29.692753623188402,28.90833333333333,0.4083333333333333
2023.0,6.0,7.0,29.450000000000003,28.904166666666665,0.5791666666666667
2023.0,6.0,8.0,29.558156028368792,28.94166666666667,0.725
2023.0,6.0,9.0,29.29558823529412,28.829166666666666,0.7999999999999999
2023.0,6.0,10.0,28.61,28.779166666666665,0.8375
2023.0,6.0,11.0,28.52638888888889,28.683333333333337,0.7666666666666666
2023.0,6.0,12.0,28.453956834532374,28.745833333333337,0.8916666666666667
2023.0,6.0,13.0,28.23142857142857,28.61666666666666,0.9208333333333333
2023.0,6.0,14.0,28.762406015037598,28.4375,0.9333333333333331
2023.0,6.0,15.0,28.682481751824817,28.612499999999997,0.9750000000000001
2023.0,6.0,16.0,28.567153284671534,28.791666666666668,0.7791666666666668
2023.0,6.0,17.0,28.360144927536233,28.8125,0.7708333333333334
2023.0,6.0,18.0,27.898581560283688,28.69166666666667,0.6749999999999999
2023.0,6.0,19.0,28.297744360902257,28.704166666666666,0.6583333333333333
2023.0,6.0,20.0,28.32657342657343,28.870833333333337,0.6458333333333334
2023.0,6.0,21.0,28.43617021276596,28.837499999999995,0.9416666666666667
2023.0,6.0,22.0,28.62676056338028,28.730434782608693,1.0869565217391304
2023.0,6.0,23.0,28.423571428571428,28.639130434782615,1.075
2023.0,6.0,24.0,27.834074074074074,28.2375,1.0375
2023.0,6.0,25.0,28.124305555555555,28.62916666666667,0.8083333333333332
2023.0,6.0,26.0,28.406766917293233,29.029166666666665,0.7958333333333334
2023.0,6.0,27.0,28.536296296296296,29.325000000000003,0.8166666666666668
2023.0,6.0,28.0,28.436842105263157,29.529166666666665,0.7166666666666667
2023.0,6.0,29.0,27.648591549295773,29.241666666666674,0.6541666666666667
2023.0,6.0,30.0,29.335416666666667,29.19583333333334,0.6
2023.0,7.0,1.0,28.971527777777776,29.295833333333334,0.6458333333333334
2023.0,7.0,2.0,28.77846153846154,29.450000000000003,0.7416666666666667
2023.0,7.0,3.0,28.78611111111111,29.174999999999997,0.7624999999999998
2023.0,7.0,4.0,28.63472222222222,28.833333333333332,1.1208333333333333
2023.0,7.0,5.0,28.650704225352115,28.80416666666666,1.0333333333333332
2023.0,7.0,6.0,28.703496503496506,28.81666666666667,0.9791666666666666
2023.0,7.0,7.0,28.52695035460993,29.05416666666666,0.9083333333333334
2023.0,7.0,8.0,28.085507246376814,29.141666666666666,0.9041666666666666
2023.0,7.0,9.0,27.617730496453902,29.00416666666667,0.8375
2023.0,7.0,10.0,28.670370370370375,29.154166666666665,1.1333333333333335
2023.0,7.0,11.0,28.987499999999997,29.30833333333333,1.2041666666666668
2023.0,7.0,12.0,28.662043795620438,29.299999999999994,1.25
2023.0,7.0,13.0,28.51985294117647,29.145833333333332,1.0458333333333334
2023.0,7.0,14.0,28.732167832167832,29.012500000000003,0.9375
2023.0,7.0,15.0,28.696323529411764,29.166666666666668,1.05
2023.0,7.0,16.0,28.673188405797102,29.3,1.0083333333333333
2023.0,7.0,17.0,28.710563380281688,29.150000000000002,1.0916666666666666
2023.0,7.0,18.0,28.778169014084508,29.00833333333334,1.1375
2023.0,7.0,19.0,28.95069444444444,28.904166666666665,1.2583333333333335
2023.0,7.0,20.0,28.666176470588237,28.762500000000003,1.1458333333333333
2023.0,7.0,21.0,28.59051094890511,28.9625,0.875
2023.0,7.0,22.0,28.777142857142856,29.262500000000003,0.7416666666666667
2023.0,7.0,23.0,28.703305785123966,29.225000000000005,0.7791666666666667
2023.0,7.0,24.0,28.771014492753622,29.145833333333332,0.9333333333333331
2023.0,7.0,25.0,28.427777777777777,28.966666666666665,1.3083333333333333
2023.0,7.0,26.0,28.473913043478262,28.908333333333335,1.1708333333333334
2023.0,7.0,27.0,28.546610169491526,28.76666666666667,0.9833333333333333
2023.0,7.0,28.0,28.68849557522124,28.950000000000003,1.0625
2023.0,7.0,29.0,28.724409448818896,29.262500000000003,1.1291666666666667
2023.0,7.0,30.0,28.7424,29.404166666666665,0.9750000000000001
2023.0,7.0,31.0,28.753435114503816,29.570833333333333,0.8958333333333334
2023.0,8.0,1.0,28.347747747747746,29.575000000000003,0.775
2023.0,8.0,2.0,28.42013888888889,29.766666666666666,0.6166666666666666
2023.0,8.0,3.0,28.40806451612903,29.954166666666666,0.6999999999999998
2023.0,8.0,4.0,28.944615384615386,30.004166666666663,0.7250000000000001
2023.0,8.0,5.0,28.856349206349208,29.895833333333332,0.9458333333333333
2023.0,8.0,6.0,29.129927007299273,29.64166666666667,1.2583333333333335
2023.0,8.0,7.0,28.95944055944056,29.31666666666667,1.5083333333333335
2023.0,8.0,8.0,28.74477611940298,29.299999999999997,1.4083333333333332
2023.0,8.0,9.0,28.869354838709675,29.466666666666665,1.2041666666666666
2023.0,8.0,10.0,29.70485436893204,29.654166666666665,1.1916666666666667
2023.0,8.0,11.0,29.165094339622645,29.700000000000003,0.9958333333333333
2023.0,8.0,12.0,29.128813559322037,29.770833333333332,0.9666666666666666
2023.0,8.0,13.0,28.924999999999997,29.6875,1.0416666666666667
2023.0,8.0,14.0,29.1515873015873,29.650000000000002,1.2291666666666667
2023.0,8.0,15.0,29.364566929133854,29.691666666666663,1.4666666666666668
2023.0,8.0,16.0,29.340869565217393,29.770833333333332,1.3666666666666665
2023.0,8.0,17.0,28.981147540983606,29.791304347826085,1.3956521739130432
2023.0,8.0,18.0,28.933093525179856,29.73333333333333,1.675
2023.0,8.0,19.0,29.297222222222224,29.533333333333335,1.5791666666666668
2023.0,8.0,20.0,28.970138888888886,29.35833333333333,1.6333333333333335
2023.0,8.0,21.0,27.665000000000003,29.212500000000002,1.2541666666666667
2023.0,8.0,22.0,27.123664122137406,29.334782608695654,0.908695652173913
2023.0,8.0,23.0,29.26277372262774,29.504166666666663,0.8416666666666667
2023.0,8.0,24.0,29.574683544303802,29.72083333333333,0.6333333333333333
2023.0,8.0,25.0,29.15625,29.670833333333334,0.6791666666666667
2023.0,8.0,26.0,28.737735849056605,29.57916666666667,0.8666666666666667
2023.0,8.0,27.0,30.741818181818182,29.666666666666668,0.7666666666666666
2023.0,8.0,28.0,31.79012345679012,29.762500000000003,0.7041666666666666
2023.0,8.0,29.0,29.91525423728813,29.8125,0.6749999999999999
2023.0,8.0,30.0,29.452577319587625,29.958333333333332,0.7541666666666667
2023.0,8.0,31.0,29.13225806451613,29.950000000000003,1.1833333333333333
2023.0,9.0,1.0,28.68558558558559,29.912499999999998,0.9583333333333334
2023.0,9.0,2.0,29.405737704918035,30.020833333333332,0.8625000000000002
2023.0,9.0,3.0,29.65604395604396,29.974999999999998,1.5333333333333332
2023.0,9.0,4.0,28.98061224489796,29.88333333333334,2.0541666666666667
2023.0,9.0,5.0,29.043884892086332,29.895833333333332,1.7208333333333332
2023.0,9.0,6.0,28.499242424242425,29.970833333333335,1.5916666666666668
2023.0,9.0,7.0,28.730232558139537,29.887500000000003,1.2
2023.0,9.0,8.0,28.760330578512395,29.916666666666668,1.0041666666666667
2023.0,9.0,9.0,29.36116504854369,30.141666666666666,0.9875000000000002
2023.0,9.0,10.0,29.55882352941176,30.24166666666666,1.2
2023.0,9.0,11.0,29.19651162790698,30.4,1.9083333333333332
2023.0,9.0,12.0,29.18584905660377,30.36666666666666,1.8416666666666666
2023.0,9.0,13.0,31.532307692307693,30.291666666666668,2.275
2023.0,9.0,14.0,31.03620689655172,30.395833333333336,1.5541666666666665
2023.0,9.0,15.0,29.570408163265306,30.316666666666663,1.4124999999999999
2023.0,9.0,16.0,29.2064,30.387500000000003,1.4541666666666666
2023.0,9.0,17.0,29.280869565217394,30.333333333333332,1.75
2023.0,9.0,18.0,29.1384,30.354166666666668,2.0875
2023.0,9.0,19.0,29.262222222222224,30.404166666666665,1.7166666666666668
2023.0,9.0,20.0,29.228395061728392,30.420833333333338,1.5458333333333334
2023.0,9.0,21.0,28.831666666666667,30.275000000000002,1.3166666666666667
2023.0,9.0,22.0,28.733571428571427,30.00416666666667,1.2583333333333333
2023.0,9.0,23.0,28.74741379310345,29.94166666666667,1.1791666666666665
2023.0,9.0,24.0,29.323622047244093,30.020833333333332,1.2
2023.0,9.0,25.0,29.487234042553194,30.049999999999997,1.1083333333333334
2023.0,9.0,26.0,29.570270270270274,30.212500000000002,1.1333333333333333
2023.0,9.0,27.0,29.08712871287129,30.220833333333335,1.1791666666666667
2023.0,9.0,28.0,29.169014084507044,30.287500000000005,1.1708333333333334
2023.0,9.0,29.0,29.694495412844038,30.475,1.1958333333333333
2023.0,9.0,30.0,29.623076923076926,30.395833333333332,1.7291666666666667
2023.0,10.0,1.0,28.638636363636365,30.154166666666665,1.5916666666666668
2023.0,10.0,2.0,29.625252525252524,30.18333333333333,1.3833333333333335
2023.0,10.0,3.0,28.607692307692307,30.370833333333337,1.1833333333333333
2023.0,10.0,4.0,28.770289855072463,30.15833333333333,1.0791666666666668
2023.0,10.0,5.0,28.99503546099291,29.9875,0.9249999999999999
2023.0,10.0,6.0,30.043750000000003,30.11666666666666,0.7583333333333333
2023.0,10.0,7.0,30.202777777777776,30.095833333333335,0.6708333333333334
2023.0,10.0,8.0,29.64748201438849,30.091666666666665,0.6166666666666666
2023.0,10.0,9.0,29.60578512396694,30.104166666666668,0.8375
2023.0,10.0,10.0,29.146236559139783,30.225000000000005,1.3291666666666666
2023.0,10.0,11.0,28.62520325203252,30.162500000000005,1.3374999999999997
2023.0,10.0,12.0,29.000943396226415,30.204166666666666,1.0583333333333333
2023.0,10.0,13.0,29.224742268041236,30.212500000000002,0.8791666666666665
2023.0,10.0,14.0,29.133333333333333,30.387500000000006,0.6416666666666667
2023.0,10.0,15.0,30.292537313432838,30.49583333333333,0.48750000000000004
2023.0,10.0,16.0,30.54385964912281,30.470833333333335,0.6541666666666666
2023.0,10.0,17.0,29.671604938271603,30.433333333333337,0.5916666666666667
2023.0,10.0,18.0,28.8755905511811,30.412499999999998,0.8041666666666667
2023.0,10.0,19.0,29.1712,30.433333333333337,0.9125000000000001
2023.0,10.0,20.0,28.481308411214954,30.370833333333334,1.4291666666666667
2023.0,10.0,21.0,29.00166666666667,30.02916666666667,1.3374999999999997
2023.0,10.0,22.0,27.656756756756756,29.862499999999997,1.1500000000000001
2023.0,10.0,23.0,28.15666666666667,29.941666666666666,1.1125
2023.0,10.0,24.0,29.02048192771084,30.179166666666667,1.2291666666666667
2023.0,10.0,25.0,27.64029850746269,30.041666666666668,1.6041666666666667
2023.0,10.0,26.0,27.139230769230767,29.995833333333337,2.725
2023.0,10.0,27.0,26.862204724409448,29.849999999999998,2.845833333333333
2023.0,10.0,28.0,27.887903225806454,29.537500000000005,2.5208333333333335
2023.0,10.0,29.0,28.45576923076923,29.520833333333332,1.4916666666666665
2023.0,10.0,30.0,27.7,29.495833333333337,1.0333333333333334
2023.0,10.0,31.0,29.372631578947367,29.816666666666663,0.8416666666666667
2023.0,11.0,1.0,28.814999999999998,29.799999999999997,0.8874999999999998
2023.0,11.0,2.0,28.402608695652177,29.650000000000002,0.8874999999999998
2023.0,11.0,3.0,28.393700787401574,29.5125,1.1375
2023.0,11.0,4.0,28.464485981308414,29.291666666666668,1.6416666666666668
2023.0,11.0,5.0,28.394505494505495,29.549999999999997,1.575
2023.0,11.0,6.0,27.761855670103092,29.73913043478261,1.182608695652174
2023.0,11.0,7.0,27.755555555555556,29.82083333333334,1.05
2023.0,11.0,8.0,27.72248062015504,29.704166666666662,0.9583333333333334
2023.0,11.0,9.0,27.893805309734514,29.650000000000002,0.9458333333333334
2023.0,11.0,10.0,27.941,29.400000000000002,1.1541666666666668
2023.0,11.0,11.0,28.46068376068376,29.291666666666668,1.4166666666666667
2023.0,11.0,12.0,28.404054054054054,29.200000000000003,1.4708333333333332
2023.0,11.0,13.0,27.956338028169014,29.308333333333337,1.2625
2023.0,11.0,14.0,28.048461538461538,29.35833333333333,0.9249999999999999
2023.0,11.0,15.0,27.97126436781609,29.279166666666665,0.9250000000000002
2023.0,11.0,16.0,27.98796992481203,29.204166666666662,1.1375
2023.0,11.0,17.0,28.21759259259259,29.09583333333333,1.38
2023.0,11.0,18.0,29.61066666666667,29.145833333333332,1.3199999999999998
2023.0,11.0,19.0,30.017741935483873,29.0625,1.26
2023.0,11.0,20.0,27.069696969696967,28.96666666666667,1.2
2023.0,11.0,21.0,27.155319148936172,28.925,1.0944444444444446
2023.0,11.0,22.0,27.192741935483873,28.837499999999995,1.9166666666666667
2023.0,11.0,23.0,26.417073170731705,28.679166666666667,2.1666666666666665
2023.0,11.0,24.0,26.854807692307695,28.82083333333334,1.9291666666666663
2023.0,11.0,25.0,27.054225352112677,28.891666666666666,1.4458333333333335
2023.0,11.0,26.0,26.965740740740742,28.845454545454547,1.2636363636363637
2023.0,11.0,27.0,26.87878787878788,28.762500000000003,1.2083333333333333
2023.0,11.0,28.0,26.64235294117647,28.683333333333337,0.9874999999999999
2023.0,11.0,29.0,27.073015873015873,28.670833333333334,0.8416666666666667
2023.0,11.0,30.0,27.06161616161616,28.57083333333333,0.8375
2023.0,12.0,1.0,27.563076923076924,28.462499999999995,1.1958333333333333
2023.0,12.0,2.0,27.50531914893617,28.3875,1.5416666666666667
2023.0,12.0,3.0,27.25373134328358,28.325,1.4750000000000003
2023.0,12.0,4.0,27.4703125,28.458333333333332,1.5125
2023.0,12.0,5.0,27.45042735042735,28.429166666666664,1.4625000000000001
2023.0,12.0,6.0,27.265384615384615,28.370833333333334,1.075
2023.0,12.0,7.0,27.025454545454547,28.556521739130435,0.7166666666666667
2023.0,12.0,8.0,27.33820224719101,28.495833333333326,1.3291666666666668
2023.0,12.0,9.0,27.81888111888112,28.279166666666665,2.4125
2023.0,12.0,10.0,26.72463768115942,28.099999999999998,2.345833333333333
2023.0,12.0,11.0,26.662650602409638,27.991666666666664,1.9333333333333331
2023.0,12.0,12.0,27.32265625,28.020833333333332,1.9625000000000001
2023.0,12.0,13.0,27.196350364963504,27.995833333333337,2.5416666666666665
2023.0,12.0,14.0,26.64855072463768,27.71666666666667,2.65
2023.0,12.0,15.0,25.71760563380282,27.57916666666667,2.15
2023.0,12.0,16.0,25.3801724137931,27.337500000000002,2.2416666666666667
2023.0,12.0,17.0,26.147368421052633,27.666666666666668,2.308333333333333
2023.0,12.0,18.0,26.101388888888884,27.608333333333334,2.2291666666666665
2023.0,12.0,19.0,26.415957446808513,27.729166666666668,1.9958333333333331
2023.0,12.0,20.0,25.5609756097561,27.820833333333336,2.2958333333333334
2023.0,12.0,21.0,26.22948717948718,27.98333333333333,2.5166666666666666
2023.0,12.0,22.0,25.027,27.975000000000005,2.5083333333333333
2023.0,12.0,23.0,25.583739837398376,27.8125,2.125
2023.0,12.0,24.0,25.45744680851064,27.808333333333334,2.0749999999999997
2023.0,12.0,25.0,25.465476190476192,27.808333333333334,1.7739130434782608
2023.0,12.0,26.0,25.099999999999998,27.741666666666664,1.4458333333333335
2023.0,12.0,27.0,25.49411764705882,27.7625,1.2958333333333334
2023.0,12.0,28.0,25.529166666666665,27.775000000000002,1.3374999999999997
2023.0,12.0,29.0,25.33732394366197,27.816666666666666,1.1833333333333333
2023.0,12.0,30.0,25.756643356643355,27.65833333333333,1.0916666666666666
2023.0,12.0,31.0,25.808450704225354,27.59583333333333,1.2541666666666667
